code	product_name_fr	generic_name_fr	quantity	packaging	brands	categories	allergens	energy.kcal_value	fat_value	saturated.fat_value	sugars_value	proteins_value	salt_value	off.nutriscore_score	Sandwich
2000000035299	Boxmaster® Maxx Zinger	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035298	Boxmaster® Maxx OR	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035297	Boxmaster® Legend	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035296	Boxmaster® Fish	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035293	Tower® Zinger	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035287	Original Krunch	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000035289	Twister® Poulet cuit au four	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000010020	Sundae Saveur Chocolat-Noisettes	NA	NA	NA	KFC	NA	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000003271	Frite moyenne	Pomme de terre frites	110 g	Carton	Quick	Chips et frites, Frites	NA	304	14,1	2,3	0	3,7	0,1	3	Non
2000000024717	Sauce Barbecue	Sauce Barbecue	25 g	Plastique, Pot, Sous atmosphère protectrice	Quick	en:groceries, Condiments, Sauces, Sauces barbecue	NA	NA	0,1	0	6,3	0,2	0,3	11	Non
2000000024269	Long Bacon	Pain aux céréales accompagné de deux steaks hachés, de bacon, fromage, condiments	199 g	Boîte, Carton	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Soja	NA	38,3	15,5	5,2	31,7	2,8	16	Oui
2000000024270	Long Chicken	Pain aux céréales accompagné d'une préparation de poulet panée, salade, fromage fondu	212 g	Boîte, Carton	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Anhydride sulfureux et sulfites	NA	30,2	6,2	4,9	23,4	2,7	5	Oui
2000000024713	Frites Moyenne Les Rustiques	Pomme de terre frites façon rustique	133 g	Carton, Barquette	Quick	Chips et frites, Frites	Gluten	NA	10,9	1	1	4,1	1,6	6	Non
2000000024716	Chicken Dips	Bâtonnets de poulet pané	72 g (x 4)	Papier, Sachet	Quick	Viandes, Préparations de viande, Volailles, Produits panés, Poulets, Volailles cuites, Préparations au poulet, Poulets cuisinés, Poulets panés	Gluten, Moutarde	NA	7,2	0,8	0,1	10,6	0,6	1	Non
2000000002735	Tomato Ketchup	Ketchup	20 g	Plastique	Quick	en:groceries, Sauces, Sauces tomate, Ketchup	NA	23	0,1	0	4,1	0,4	0,7	15	Non
2000000025599	Giant	NA	172 g	Boîte, Carton	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Soja, Anhydride sulfureux et sulfites	NA	37,4	11,9	4,8	25	1,5	12	Oui
2000000029570	Quick N'Toast Cheese	NA	228 g	Carton, Barquette	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait	543	27,8	13,3	3	34,4	1,6	5	Oui
2000000031100	Ketchup Quick	Quick	20g	Plastique, Sachet	Quick	en:groceries, Sauces, Sauces tomate, Ketchup	NA	NA	NA	NA	NA	NA	NA	NA	Non
2000000049556	La Petite Salade	Mélange de crudités	75 g	Plastique, Carton	Quick	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Plats préparés, en:salads, Salades composées, Plats préparés d'origine végétale, Crudités, Fastfood, Mélanges de crudités	NA	NA	0,2	0	0,2	0,8	0,1	0	Non
2000000024907	YouBurger Sauce Béarnaise	Hamburger à base de pain aux graines de sésame accompagné d'un steak haché, salade, fromage et sauce Béarnaise	221 g	Carton, Barquette	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Anhydride sulfureux et sulfites	NA	31,4	9,1	4,9	33,2	1,9	5	Oui
2000000050834	Chicken Dips (*7)	NA	126 g	Papier, Sachet	Quick	Viandes, Préparations de viande, Volailles, Produits panés, Poulets, Volailles cuites, Préparations au poulet, Poulets cuisinés, Nuggets de volaille, Poulets panés, Nuggets de poulet, Fast Food	Gluten, Moutarde	NA	12,6	1,3	0,2	18,5	1,1	0	Non
2000000024531	Quick N'Toast steak haché bacon fromage	Hamburger à base de pain de mie toasté accompagné d'un steak haché, tomate, bacon, fromage et sauce poivrée	227 g	Carton, Barquette	Quick	Sandwichs, Hamburgers, Fastfood	Œufs, Gluten, Lait, Moutarde, Soja, Anhydride sulfureux et sulfites	NA	37	13,8	4,9	35,4	2,7	14	Oui
3608580806349	Compote	NA	90 g	Plastique, Gourde	Quick	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Desserts, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Compotes, Compotes de pomme, Compotes à boire	NA	47	0,2	0	10	0,3	0	-4	Non
2000000024892	Smart Burger Bœuf	Hamburger à base de pain accompagné d'un steak haché, tomate, fromage fondu, oignons et sauce poivrée	164 g	Carton, Barquette	Quick	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Anhydride sulfureux et sulfites	NA	22,6	8,5	5,2	22,3	1	5	Oui
2000000024712	Smart Burger Chicken	Burger accompagné d'une préparation panée de poulet, sauce, tomate, oignons, fromage fondu et salade	202 g	Carton, Barquette	Quick	Sandwichs, Hamburgers, Burger au poulet	Œufs, Gluten, Lait, Moutarde, Graines de sésame, Anhydride sulfureux et sulfites	NA	29,8	8,4	5	28,6	1,7	5	Oui
2000000024911	Cheesy Trio	Boules de fromage panées et frites	56 g (x 6)	Papier, Sachet	Quick	Produits panés	Œufs, Gluten, Lait	NA	9,8	4	1	6,1	0,9	18	Non
2000000024664	Burger Sauce à &quot;La Vache qui Rit&quot; ®	Burger à base de steak haché, fromage fondu et de sauce fromagère &quot;Vache qui Rit&quot; ®	120 g	Papier	Quick	Sandwichs, Hamburgers	Gluten, Lait	NA	14,9	7,1	4,8	17	1	11	Oui
2000000003964	Cheeseburger	NA	121 g	Papier	Quick	Sandwichs, Cheeseburgers, Hamburgers	Céleri, Gluten, Lait, Moutarde, Soja	298	13,1	5,8	7,8	16,1	0,9	11	Oui
2000000000961	Sauce Fromagère à la Tomate et au Basilic	Sauce Fromagère à la Tomate et au Basilic	15g	Plastique, Pot	Quick	en:groceries, Sauces	Œufs, Lait, Moutarde	NA	NA	NA	NA	NA	NA	NA	Non
2000000003270	Suprême Chicken Bacon	Hamburger au poulet pané et bacon	258 g	Carton	Quick	Sandwichs, Hamburgers	Œufs, Poisson, Gluten, Lait, Moutarde, Graines de sésame	NA	26,1	5,4	9	31,1	3,7	5	Oui
2000000027019	Sauce fromagère à la tomate et au basilic	NA	15 g	Plastique, Portion individuelle	Quick	en:groceries, Sauces, Sauces tomate	Œufs, Lait, Moutarde, Vinaigre d'alcool, Vinaigre d'alcool	NA	NA	NA	NA	NA	NA	NA	Non
2000000000287	Mayonnaise	Mayonnaise	15 g	Plastique, Pot	Quick	en:groceries, Sauces, Mayonnaises	Œufs, Moutarde, Anhydride sulfureux et sulfites	NA	10,6	0,9	0,01	0,2	0,2	18	Non
2000000024666	Long Fish	Pain aux céréales accompagné d'une préparation panée à base de poisson blanc, fromage, salade et sauce tartare	207 g	Boîte, Carton	Quick	Sandwichs, Hamburgers, Burgers au poisson	Céleri, Crustacés, Œufs, Poisson, Gluten, Lait	NA	31,7	5,4	4,6	24,9	1,9	4	Oui
944977	Barley	NA	NA	NA	Quick	NA	NA	270	1	0	0	7	NA	NA	Non
2000000089030	Long montagnard fromage pané emmental Quick	NA	1 burger	NA	Quick	Sandwichs, Hamburgers, Fast food	Œufs, Gluten, Lait	NA	NA	NA	NA	NA	NA	NA	Oui
18097	Salade Mac	NA	10 kg (5 * 2 kg)	Plastique, Sachet, Carton, Frais	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Plats préparés, Légumes et dérivés, Frais, Aliments à base de plantes frais, Légumes-feuilles, Salades composées, Légumes frais, Salades vertes, en:Salads, Salade Iceberg, Salades	NA	NA	NA	NA	NA	NA	NA	NA	Non
13029	Cheddar	Cheddar en tranches	7.788 kg (6 * 1,298 kg)	Plastique, Carton, Frais	McDonald's	Produits laitiers, Produits fermentés, Produits laitiers fermentés, Fromages, Fromages de vache, Fromages du Royaume-Uni, Fromages d'Angleterre, Fromages en tranches, Cheddars, Cheddar en tranches	Lait	NA	NA	NA	NA	NA	NA	NA	Non
2000000010848	Sauce allégée	Vinaigrette allégée en matières grasses (26%)	25ml	Sachet	McDonald's	en:groceries, Sauces, Sauces salades, Vinaigrettes	Céleri, Lait, Moutarde	258	25,3	2,9	4,3	0,4	2,794	15	Non
2000000007992	Sauce Classic Barbecue	Sauce	25 ml	Plastique	McDonald's	en:groceries, Sauces, Sauces barbecue	Céleri, Moutarde	NA	0	0	30	0	2,30124	17	Non
2000000017820	Boeuf Ranch Moutarde	Pain spécial aux graines de sésame et de pavot, steaks hachés, cheddar fondu, oignons, salade, tomate, moutarde, sauce Ranch.	187 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame, Anhydride sulfureux et sulfites	NA	13	5,1	3,3	13	0,87	4	Oui
2000000003776	P'tites tomates	NA	60 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Légumes et dérivés, Frais, Tomates et dérivés, Aliments à base de plantes frais, Tomates, Légumes frais, Tomates cerise	NA	NA	0,5	0	1,8	0,5	0,02	-6	Non
2000000003757	Royal Deluxe	Pain spécial, steak haché, salade, oignon, fromage fondu, tomate, sauce à la moutarde à l'ancienne	227 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame	547	32	12	6	31	2,1	NA	Oui
2000000018128	L'Ananas à croquer	Tranche d'ananas prête à consommer	75 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Desserts, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Fruits, Fruits tropicaux, Ananas	NA	48	0,2	0	10	0,5	0	-4	Non
2000000018349	280 sauce au poivre vert	NA	292 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Fruits à coque, Graines de sésame, Anhydride sulfureux et sulfites	NA	14	6,5	2	15	1,1	12	Oui
2000000018940	California & Chicken	Recette de sandwich inspirée de la Californie avec une spécialité panée au poulet et une sauce à l'avocat.	258 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame	NA	12	3,1	3	11	1,2	10	Oui
2000000011985	Mon Bio à Boire à la paille Fraise-Mûre	Yaourt sucré à la fraise et à la mûre à boire issu de l'agriculture biologique	90 g, 84 ml	Plastique, Pot, Frais, Opercule, Paille	McDonald's	Boissons, Produits laitiers, Produits fermentés, Produits laitiers fermentés, Boissons lactées, Frais, Boissons fermentées, Boissons lactées fermentées, Yaourts, Yaourts à boire, Boissons avec sucre ajouté, Yaourts à boire aux fruits	Lait	NA	1,7	1,1	9,3	2,9	0,1	2	Non
2000000020766	Duo de melons	Deux tranches de Melon pelées (prêtes à manger)	80 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Fruits, Melons et pastèques, Melons	NA	32	0,1	0	5,9	0,7	0,03	-4	Non
2000000020801	Le P'tit Tex Mex	NA	123 g	Papier	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame	NA	13	4	4	9	1,2	4	Oui
2000000022150	Berlingo Pomme	Spécialité de Pommes - Acerola	100 g	Carton, Berlingo	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Desserts, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Compotes, Compotes de pomme, Compotes à boire	NA	NA	0,1	0	13	0,3	0	-4	Non
2000000018945	Twister Fries (moyenne portion)	NA	81 g	Papier, Sachet	McDonald's	Chips et frites, Frites	NA	NA	14	1,2	2	3,7	2	10	Non
2000000024231	280 sauce Moutarde de Dijon	NA	305 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Fruits à coque, Graines de sésame, Soja, Anhydride sulfureux et sulfites	258	14	6	1	15	1	11	Oui
2000000003773	P'tit Wrap Ranch	Galette de blé garnie de préparation pânée au poulet, du cheddar fondu, d'oignons frits et de sauce	131g	Papier	McDonald's	Sandwichs, Wraps	Œufs, Gluten, Lait	320	16	3	3	14	2,54	12	Oui
2000000025632	Trio de pommes	Petits quartiers de pommes prêts à consommer	80 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Fruits, Pommes	NA	NA	0,2	0	9	0,2	0,01	-5	Non
2000000000087	Pommes Frites Sauce	NA	14 ml	Plastique, Sachet, Sachet individuel	McDonald's	en:groceries, Sauces	Lait, Moutarde, Lait écrémé en poudre	189	15	1	7,8	0,5	2	11	Non
2000000026525	Le Charolais	NA	135 g	Papier	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Fruits à coque, Graines de sésame	NA	12	5,4	1,2	13	1,2	12	Oui
2000000026846	Winter fries (moyenne portion)	Morceaux de pommes de terre assaisonnées et frites	92 g	Papier	McDonald's	Chips et frites, Frites	NA	NA	12	1,5	0	3,6	0,8	1	Non
2000000027169	McWrap Poulet et Bacon	Galette de blé garnie de poulet croustillant*, de bacon grillé, de fromage fondu et sauce	258 g	Carton	McDonald's	Sandwichs, Wraps	Œufs, Gluten, Lait, Moutarde	NA	NA	NA	NA	NA	NA	NA	Oui
2000000027532	Sauce Classic Chinoise	NA	25 ml	Plastique	McDonald's	en:groceries, Sauces	Céleri, Gluten, Soja	NA	0	0	30	0	1,3	13	Non
2000000027533	Sauce Classic Curry	NA	25 ml	Plastique	McDonald's	en:groceries, Sauces, Sauces au curry	Moutarde	NA	NA	NA	NA	NA	NA	NA	Non
2000000003774	P'tite Salade	Assortiment de salades (batavia, mâche, lollo rosa) et betterave rapée.	50 g	Plastique, Boîte	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Légumes et dérivés, Frais, en:salads, Aliments à base de plantes frais, Légumes-feuilles, Légumes frais, Salades vertes	NA	NA	0	0	2	2	0,2	-8	Non
2000000030700	Bacon & Onion Sauce	Sauce au bacon et à l'oignon	25 ml	Plastique	McDonald's	en:groceries, Sauces	NA	NA	3	0	32	2,9	2,1	18	Non
2000000030701	Grand Premium (Boeuf)	NA	320,9 g	Boîte, Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame, Avoine	NA	17	6,2	4	15	0,81	11	Oui
2000000030970	Croutons pour salade Chicken Caesar (ail et fines et herbes)	NA	20 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Céréales et pommes de terre, Pains, Croûtons	Œufs, Gluten, Lait, Fruits à coque, Graines de sésame, Soja	NA	15	1	4,3	9,6	1,4	11	Non
2000000026526	Donut choco-noisette	Donut fourré à la noisette et au cacao, recouvert d'un glaçage blanc et d'étoiles au chocolat au lait.	67 g	Papier, Sachet, Décongelé	McDonald's	Snacks, Snacks sucrés, Biscuits et gâteaux, Gâteaux, Pâtisseries, Donuts	Œufs, Gluten, Lait, Fruits à coque, Soja	NA	NA	NA	NA	NA	NA	NA	Non
2000000031129	Original Sweet Mustard	NA	272 g	Carton	McDonald's	Sandwichs	Gluten, Lait, Moutarde, Graines de sésame	NA	13	7	5	12	0,92	13	Oui
2000000003762	9 Chicken McNuggets	Spécialité panée au poulet	160 g	Carton	McDonald's	Viandes, Préparations de viande, Volailles, Produits panés, Poulets, Volailles cuites, Préparations au poulet, Poulets cuisinés, Nuggets de volaille, Poulets panés, Nuggets de poulet, Nuggets	Céleri, Gluten	NA	13	1,6	0,4	16	1,2	3	Non
2000000031884	P'tit Bagel	NA	127 g	Papier	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame	NA	12	3,9	3	12	0,94	4	Oui
2000000032118	Ice Squeeze	Tube à presser contenant de la glace à base de lait.	79,8 g	Carton, Tube	McDonald's	Desserts, Surgelés, Desserts glacés, Glaces et sorbets, Glaces	Lait	NA	4	2,5	21	3,8	0,13	5	Non
2000000032350	Le M	NA	247 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame, Soja	NA	13	5,1	1,3	15	0,96	11	Oui
2000000032351	Le M Bacon	NA	253 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame, Soja	NA	13	5,1	1,2	15	0,99	11	Oui
2000000033326	McWrap Crevette Sauce au Curry	NA	203 g	Carton	McDonald's	Sandwichs, Wraps	Céleri, Crustacés, Œufs, Poisson, Gluten, Lait, Moutarde, Soja	NA	11	3,4	2	8,9	1,1	2	Oui
2000000008888	Sauce Pepper	Sauce au poivre	25 ml	Plastique	McDonald's	en:groceries, Sauces, Sauces au poivre	Moutarde	NA	32	4	4	0,9	2	15	Non
2000000033769	Le 280 recette au Gruyère de France IGP	NA	294 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame	NA	NA	NA	NA	NA	NA	NA	Oui
2000000034069	Beef Sweet Peppers	Sandwich composé de deux steaks hachés et de poivrons verts fris.	226 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame	NA	15	5,8	3	13	1,2	12	Oui
2000000034070	Chicken Bacon & BBQ	Sandwich composé d'une spécialité panée au poulet et d'une sauce goût barbecue	241 g	Carton	McDonald's	Sandwichs, Hamburgers	Lait	NA	12	3,7	3	12	2,7	15	Oui
2000000034588	P'tit Hot Dog	NA	105 g	Papier	McDonald's	Sandwichs, Hot-dogs	Gluten, Lait, Moutarde, Graines de sésame, Soja	NA	14	4,8	8	11	1,5	13	Oui
2000000003761	4 Chicken McNuggets	Spécialités panées au poulet.	71,2 g	Carton	McDonald's	Viandes, Préparations de viande, Volailles, Produits panés, Poulets, Volailles cuites, Préparations au poulet, Poulets cuisinés, Nuggets de volaille, Poulets panés, Nuggets de poulet, Nuggets	Céleri, Gluten	NA	13	1,6	0,4	16	1,2	3	Non
2000000003779	Grande Deluxe Potatoes	Quartiers de pommes de terre avec leur peau, épicés, frits	160 g	Carton	McDonald's	Chips et frites, Frites	NA	NA	8,8	0,9	0,3	3,5	1,1	2	Non
2000000037986	Recette Cantal AOP sauce à la moutarde à l'ancienne	NA	332 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame, Avoine	NA	12	5,7	1	12	1,1	10	Oui
2000000039344	Grand Chicago Chicken	NA	297 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame	NA	NA	NA	NA	NA	NA	NA	Oui
2000000034589	McWrap Chicken Bacon & BBQ	NA	232 g	Carton, Carton non ondulé	McDonald's	Sandwichs, Wraps	Gluten, Lait	NA	10	3,4	1	12	2,8	15	Oui
2000000039772	Grand Chicago Classic	NA	281 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame	NA	NA	NA	NA	NA	NA	NA	Oui
2000000041840	Burger Bacon & Cheddar fondu	NA	220 g	Carton	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Graines de sésame	290	17	6,8	5	15	1,3	15	Oui
2000000041841	P'tit Campagne	Sandwich composé d'un petit pain de campagne	142 g	Papier	McDonald's	Sandwichs, Hamburgers	Œufs, Gluten, Lait, Moutarde, Graines de sésame, Anhydride sulfureux et sulfites	NA	11	4,9	1	13	1,2	11	Oui
2000000012196	Lait pour café	Lait pour café stérilisé UHT (10% M.G)	10 g	Plastique, Pot, Dose invididuelle	McDonald's	Produits laitiers, Laits	Lait	NA	10	NA	NA	NA	NA	NA	Non
2000000017538	P'tite pomme 100% françaises	Petits quartiers de pommes prêt à consommer	80 g	Plastique, Sachet	McDonald's	Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Fruits, Pommes	NA	53	0	0	11	0	0,01	-5	Non
2000000003766	Casse Croûte Jambon Fromage	NA	268 g	Papier	McDonald's	Sandwichs, Fast-food	NA	240	10	3	2	10	1,3	0	Oui
